18:48, Friday, January 18, 2019
Study name:Static 2 Square Diamond Compression
Units: 
Selected reference : Front Plane
Element  ,EPSX  ,EPSY  ,EPSZ  ,GMXY  ,GMXZ  ,GMYZ
1346  ,-5.98466e-007  ,4.05427e-007  ,-2.28530e-007  ,1.75753e-009  ,-1.64299e-006  ,3.00633e-009
1347  ,6.69242e-008  ,-1.26135e-007  ,1.98711e-007  ,1.34579e-008  ,5.65501e-007  ,-6.85112e-009
1348  ,-3.03607e-007  ,1.42192e-007  ,-2.44616e-008  ,-8.65273e-009  ,-7.34270e-007  ,7.58975e-010
1349  ,4.31597e-008  ,-1.26915e-007  ,3.14823e-007  ,-3.54120e-008  ,6.82152e-007  ,4.40502e-008
1350  ,-1.11312e-006  ,1.22841e-006  ,-1.30474e-006  ,-4.52883e-008  ,-3.21334e-006  ,-5.97574e-008
1351  ,-1.38774e-007  ,2.55900e-007  ,-4.17786e-007  ,4.12798e-008  ,-7.32320e-007  ,-2.69224e-007
1352  ,-6.71485e-007  ,1.16183e-006  ,-1.71308e-006  ,1.29090e-008  ,-2.29709e-006  ,-3.83675e-009
1353  ,-1.54562e-006  ,1.26892e-006  ,-9.48953e-007  ,8.43137e-009  ,4.97795e-006  ,8.62982e-009
1354  ,-1.68498e-006  ,1.37934e-006  ,-1.13351e-006  ,3.07585e-008  ,5.44130e-006  ,-2.41383e-008
1355  ,-1.72217e-006  ,1.45207e-006  ,-1.13828e-006  ,-3.88028e-008  ,5.70599e-006  ,-2.87433e-009
1356  ,-1.66011e-006  ,1.40190e-006  ,-1.19270e-006  ,-4.17629e-008  ,5.70394e-006  ,2.97624e-008
1357  ,-1.38954e-006  ,1.20459e-006  ,-1.11000e-006  ,4.36677e-008  ,4.95546e-006  ,-7.73720e-008
1358  ,-1.66680e-006  ,1.40896e-006  ,-1.19830e-006  ,6.96207e-008  ,5.73708e-006  ,-3.74022e-008
1359  ,-9.05790e-007  ,1.00226e-006  ,-1.13175e-006  ,-1.55534e-008  ,4.05667e-006  ,2.23568e-008
1360  ,-8.71285e-007  ,9.82409e-007  ,-1.13817e-006  ,1.04899e-008  ,3.91961e-006  ,-7.66958e-009
1361  ,-8.71137e-007  ,1.02638e-006  ,-1.16882e-006  ,6.00759e-009  ,4.06533e-006  ,4.32765e-009
1362  ,-1.52438e-006  ,1.62220e-006  ,-1.78018e-006  ,3.67529e-009  ,6.48536e-006  ,-4.44617e-009
1363  ,-1.55646e-006  ,1.63769e-006  ,-1.77001e-006  ,-3.58851e-009  ,6.62622e-006  ,1.99101e-008
1364  ,-1.52312e-006  ,1.66516e-006  ,-1.81322e-006  ,3.33858e-009  ,6.63223e-006  ,-2.27376e-008
1365  ,-3.70245e-007  ,4.03021e-007  ,-4.09927e-007  ,1.49634e-008  ,-1.43922e-006  ,3.97747e-008
1366  ,-1.45454e-006  ,1.13804e-006  ,-8.65846e-007  ,-9.30349e-009  ,-4.31385e-006  ,-4.95483e-008
1367  ,-7.93558e-007  ,6.13335e-007  ,-4.48375e-007  ,-7.88975e-009  ,-2.41835e-006  ,-2.28939e-009
1368  ,-4.37525e-007  ,3.85716e-007  ,-3.33396e-007  ,1.42924e-008  ,-1.48364e-006  ,6.13528e-009
1369  ,-8.36362e-007  ,7.24557e-007  ,-5.84471e-007  ,-4.74375e-008  ,-2.51591e-006  ,1.16962e-007
1370  ,-1.29245e-006  ,1.02557e-006  ,-7.95016e-007  ,-8.14863e-008  ,-3.85048e-006  ,2.42533e-008
1371  ,-3.40175e-007  ,2.98975e-007  ,-2.66440e-007  ,-1.75263e-009  ,-1.20836e-006  ,-2.33144e-009
1372  ,-4.67772e-007  ,4.34562e-007  ,-4.14042e-007  ,5.73682e-009  ,-1.71547e-006  ,-7.23644e-010
1373  ,-5.46964e-007  ,5.22903e-007  ,-5.08800e-007  ,-1.18606e-008  ,-2.08583e-006  ,-7.32781e-009
1374  ,-5.48707e-007  ,5.29049e-007  ,-5.16397e-007  ,-6.25064e-009  ,-2.09855e-006  ,-3.13600e-009
1375  ,-2.03105e-006  ,1.43685e-006  ,-8.79396e-007  ,3.94855e-008  ,5.68388e-006  ,5.06052e-009
1376  ,-2.98056e-007  ,-7.58678e-008  ,5.09872e-007  ,-1.23295e-008  ,-4.47659e-007  ,3.72199e-009
1377  ,-1.32601e-006  ,9.39660e-007  ,-4.78155e-007  ,-2.24777e-008  ,3.82916e-006  ,2.51843e-008
1378  ,-2.69938e-006  ,2.18684e-006  ,-1.77119e-006  ,7.51418e-008  ,8.96156e-006  ,-1.00101e-007
1379  ,-2.84772e-006  ,2.30634e-006  ,-1.87790e-006  ,4.71724e-008  ,9.41607e-006  ,-2.57884e-008
1380  ,-1.33066e-006  ,8.54967e-007  ,-3.99839e-007  ,6.64290e-008  ,3.58283e-006  ,-6.32023e-008
1381  ,-2.64867e-006  ,2.18879e-006  ,-1.80138e-006  ,-3.13096e-008  ,8.93853e-006  ,1.71728e-008
1382  ,6.56943e-007  ,-5.13115e-007  ,3.76736e-007  ,9.30683e-008  ,-2.32862e-006  ,-1.42856e-008
1383  ,6.60489e-007  ,-5.16401e-007  ,3.46490e-007  ,-1.22916e-007  ,-2.24717e-006  ,5.37006e-008
1384  ,8.27902e-007  ,-6.80288e-007  ,5.86241e-007  ,3.29235e-008  ,-2.90870e-006  ,1.81166e-009
1385  ,7.17183e-007  ,-5.04006e-007  ,2.83789e-007  ,-7.90295e-008  ,-2.04315e-006  ,-2.86856e-008
1386  ,7.63442e-007  ,-5.68142e-007  ,3.87716e-007  ,2.36262e-008  ,-2.10614e-006  ,-1.46029e-008
1387  ,7.02726e-007  ,-5.72405e-007  ,4.07773e-007  ,-4.28952e-009  ,-2.18397e-006  ,2.78830e-009
1388  ,-1.34827e-006  ,1.16902e-006  ,-1.02291e-006  ,-7.59614e-009  ,4.67147e-006  ,3.05993e-008
1389  ,-1.39527e-006  ,1.19498e-006  ,-1.01263e-006  ,6.57303e-009  ,4.88528e-006  ,-6.49185e-009
1390  ,-1.23754e-006  ,9.76393e-007  ,-8.10331e-007  ,5.83970e-009  ,4.04691e-006  ,6.94357e-009
1391  ,-1.39499e-006  ,1.13079e-006  ,-9.66580e-007  ,3.05025e-009  ,4.67132e-006  ,-3.08880e-008
1392  ,-9.44595e-007  ,8.21170e-007  ,-7.32120e-007  ,1.12404e-008  ,3.29561e-006  ,-3.36877e-009
1393  ,-1.01604e-006  ,9.06927e-007  ,-7.89151e-007  ,-4.83435e-008  ,3.58469e-006  ,3.21462e-008
1394  ,-1.55821e-006  ,1.31965e-006  ,-1.10750e-006  ,-2.02072e-008  ,-5.42669e-006  ,-2.26029e-008
1395  ,-1.28662e-006  ,1.14711e-006  ,-1.05315e-006  ,-1.47449e-008  ,-4.60819e-006  ,-6.31375e-009
1396  ,-1.76472e-006  ,1.53601e-006  ,-1.33175e-006  ,-1.16435e-008  ,-6.25644e-006  ,-7.84780e-009
1397  ,-1.36867e-006  ,1.24192e-006  ,-1.11324e-006  ,5.10476e-008  ,-4.92749e-006  ,3.30739e-008
1398  ,-1.83632e-006  ,1.71000e-006  ,-1.59457e-006  ,-6.62302e-009  ,-6.81296e-006  ,6.40280e-009
1399  ,-1.55765e-006  ,1.34789e-006  ,-1.16523e-006  ,-3.37154e-008  ,-5.36448e-006  ,-5.19149e-008
1400  ,-8.70064e-007  ,5.48002e-007  ,-2.42876e-007  ,6.31861e-008  ,-2.29024e-006  ,2.25328e-008
1401  ,-9.04814e-007  ,4.99067e-007  ,-1.42561e-007  ,-1.47377e-008  ,-1.86373e-006  ,-1.47932e-008
1402  ,-9.68588e-007  ,6.18706e-007  ,-1.50261e-007  ,-1.36300e-008  ,-2.38685e-006  ,-2.58034e-008
1403  ,-1.08496e-006  ,7.16015e-007  ,-2.38349e-007  ,1.13692e-008  ,-2.66310e-006  ,-1.33686e-008
1404  ,-9.23625e-007  ,6.41432e-007  ,-4.38962e-007  ,6.05537e-008  ,-2.73831e-006  ,1.13193e-007
1405  ,-9.53650e-007  ,6.31173e-007  ,-3.30027e-007  ,6.35322e-008  ,-2.63363e-006  ,3.53561e-008
1406  ,-1.54263e-006  ,1.18463e-006  ,-9.14160e-007  ,4.89461e-008  ,-5.80317e-006  ,1.54917e-008
1407  ,-3.24622e-006  ,3.11903e-006  ,-3.16303e-006  ,7.82400e-008  ,-1.31856e-005  ,-2.88644e-008
1408  ,-9.11718e-007  ,5.78515e-007  ,-1.56469e-007  ,-8.43520e-008  ,-2.50858e-006  ,-4.49312e-009
1409  ,-2.51775e-006  ,2.52223e-006  ,-2.60417e-006  ,5.56981e-008  ,-1.12496e-005  ,1.54202e-007
1410  ,-9.33015e-007  ,4.63008e-007  ,1.79808e-008  ,7.72613e-008  ,-2.52588e-006  ,1.90375e-007
1411  ,-5.65885e-007  ,-3.20544e-007  ,1.16536e-006  ,1.73456e-007  ,-3.96764e-007  ,1.71604e-007
1412  ,1.32817e-006  ,-1.08398e-006  ,8.72007e-007  ,-1.13177e-008  ,1.39616e-006  ,2.96611e-008
1413  ,1.27599e-006  ,-1.20232e-006  ,1.14820e-006  ,-2.01634e-009  ,1.79051e-006  ,4.42428e-008
1414  ,1.17261e-006  ,-1.09922e-006  ,1.02624e-006  ,8.67632e-009  ,1.71231e-006  ,1.14481e-008
1415  ,1.10172e-006  ,-1.05258e-006  ,1.03956e-006  ,-2.47864e-008  ,1.41689e-006  ,-6.12280e-008
1416  ,9.71454e-007  ,-1.19409e-006  ,1.39786e-006  ,4.17630e-008  ,1.37972e-006  ,1.88585e-008
1417  ,1.24420e-006  ,-1.19054e-006  ,1.17678e-006  ,-2.43058e-008  ,1.77412e-006  ,-2.39306e-008
1418  ,1.27226e-006  ,-1.11010e-006  ,9.66768e-007  ,3.70483e-008  ,1.86546e-006  ,1.41154e-009
1419  ,-1.00042e-006  ,7.33611e-007  ,-5.12170e-007  ,1.62049e-008  ,2.87444e-006  ,-2.20033e-008
1420  ,-9.81196e-007  ,7.62559e-007  ,-5.72759e-007  ,-4.04966e-008  ,3.11162e-006  ,2.81541e-008
1421  ,-1.13708e-006  ,8.98174e-007  ,-6.02484e-007  ,3.89364e-008  ,3.47490e-006  ,-1.73395e-009
1422  ,-1.08900e-006  ,8.49452e-007  ,-6.55147e-007  ,6.03491e-008  ,3.48706e-006  ,-5.43191e-008
1423  ,-1.04825e-006  ,8.81063e-007  ,-7.87543e-007  ,-1.93119e-009  ,3.63467e-006  ,-8.89145e-009
1424  ,-1.06342e-006  ,8.49189e-007  ,-6.64441e-007  ,-3.77494e-008  ,3.47425e-006  ,8.03249e-009
1425  ,3.01445e-007  ,-5.14822e-007  ,7.54684e-007  ,-1.40355e-008  ,2.14911e-006  ,-3.40971e-008
1426  ,-2.12889e-007  ,9.25564e-008  ,7.16835e-008  ,8.64355e-009  ,-2.87114e-007  ,2.90058e-009
1427  ,-1.43912e-007  ,-1.32090e-008  ,1.59752e-007  ,-4.53041e-008  ,8.00105e-008  ,-2.42501e-008
1428  ,2.48763e-007  ,-5.68250e-007  ,8.16604e-007  ,-4.81199e-009  ,2.14090e-006  ,1.30839e-008
1429  ,8.64106e-007  ,-1.07020e-006  ,1.31848e-006  ,1.36991e-008  ,4.38615e-006  ,3.32826e-008
1430  ,8.07204e-007  ,-1.03653e-006  ,1.32013e-006  ,-8.52409e-009  ,4.07805e-006  ,-1.14233e-008
1431  ,-1.98428e-006  ,1.53180e-006  ,-1.14314e-006  ,-4.05689e-008  ,6.23005e-006  ,4.61101e-008
1432  ,-2.48306e-006  ,2.18421e-006  ,-2.00645e-006  ,2.59704e-009  ,8.96195e-006  ,1.90110e-008
1433  ,-1.95256e-006  ,1.57194e-006  ,-1.26653e-006  ,-9.33265e-008  ,6.57389e-006  ,1.08829e-007
1434  ,-2.02905e-006  ,1.67363e-006  ,-1.22713e-006  ,-4.57677e-008  ,6.60286e-006  ,-1.38529e-008
1435  ,-1.23723e-006  ,8.99265e-007  ,-5.90376e-007  ,6.68087e-008  ,3.77493e-006  ,-8.42005e-008
1436  ,-1.30870e-006  ,8.99368e-007  ,-4.63606e-007  ,-2.66375e-008  ,3.50036e-006  ,4.97505e-008
1437  ,-1.66082e-006  ,1.38721e-006  ,-1.16073e-006  ,-4.76891e-008  ,-5.65373e-006  ,-1.12932e-008
1438  ,-1.67655e-006  ,1.34262e-006  ,-1.08369e-006  ,1.11703e-008  ,-5.31549e-006  ,9.45234e-009
1439  ,-2.06972e-006  ,1.76076e-006  ,-1.40630e-006  ,-8.26657e-009  ,-6.92257e-006  ,5.78483e-009
1440  ,-2.26902e-006  ,2.07864e-006  ,-1.93725e-006  ,3.40848e-009  ,-8.40086e-006  ,1.68517e-008
1441  ,-6.96890e-006  ,2.31202e-006  ,2.30108e-006  ,-8.65585e-009  ,8.33704e-008  ,4.14826e-009
1442  ,-1.74941e-006  ,1.44842e-006  ,-1.08569e-006  ,4.73114e-008  ,-5.65120e-006  ,1.93708e-009
1443  ,-2.18020e-006  ,1.94885e-006  ,-1.83039e-006  ,-5.26572e-008  ,-7.95761e-006  ,-7.36514e-008
1444  ,-2.25478e-006  ,1.82842e-006  ,-1.47812e-006  ,-8.29460e-008  ,7.53983e-006  ,7.96824e-008
1445  ,-3.05637e-006  ,2.73527e-006  ,-2.52469e-006  ,1.20720e-008  ,1.11344e-005  ,-9.49269e-009
1446  ,-2.23376e-006  ,1.82752e-006  ,-1.47579e-006  ,-3.49240e-008  ,7.36414e-006  ,2.86026e-008
1447  ,-1.06938e-006  ,6.76213e-007  ,-2.69097e-007  ,5.81344e-009  ,2.74365e-006  ,1.93298e-008
1448  ,-2.04822e-007  ,-2.89475e-009  ,2.66857e-007  ,1.68239e-009  ,-9.85700e-008  ,1.00066e-008
1449  ,-1.37728e-007  ,-1.39534e-007  ,4.06606e-007  ,4.03347e-008  ,-4.63414e-007  ,-7.21640e-008
1450  ,-1.20045e-006  ,9.32618e-007  ,-7.70560e-007  ,-3.73549e-009  ,-3.89295e-006  ,1.45933e-008
1451  ,-1.64647e-006  ,1.21535e-006  ,-8.54359e-007  ,1.17641e-008  ,-4.73516e-006  ,1.10653e-008
1452  ,-1.66119e-006  ,1.26571e-006  ,-9.39705e-007  ,1.01300e-007  ,-5.20730e-006  ,8.93713e-008
1453  ,-1.74335e-006  ,1.34698e-006  ,-8.53273e-007  ,6.48593e-008  ,-5.18185e-006  ,6.16668e-009
1454  ,-2.08878e-006  ,1.84694e-006  ,-1.63873e-006  ,5.64298e-009  ,-7.47136e-006  ,2.28764e-008
1455  ,-1.96618e-006  ,1.66744e-006  ,-1.49465e-006  ,-7.14559e-008  ,-6.86540e-006  ,-1.01068e-007
1456  ,-2.11677e-006  ,1.67303e-006  ,-1.26886e-006  ,5.73382e-008  ,6.66412e-006  ,-8.22048e-008
1457  ,-2.24854e-006  ,1.73910e-006  ,-1.22719e-006  ,-4.74525e-008  ,7.16682e-006  ,3.57927e-008
1458  ,-2.24849e-006  ,1.57020e-006  ,-1.11041e-006  ,-2.08454e-008  ,6.60443e-006  ,-1.72418e-008
1459  ,-8.03453e-006  ,2.63547e-006  ,2.68630e-006  ,-8.46309e-009  ,2.39956e-007  ,5.23313e-010
1460  ,-2.12990e-006  ,1.66942e-006  ,-1.22487e-006  ,-7.45878e-008  ,6.56237e-006  ,1.19637e-007
1461  ,-2.25455e-006  ,2.00242e-006  ,-1.71431e-006  ,-1.42249e-008  ,7.90464e-006  ,-9.21884e-009
1462  ,-2.35239e-006  ,1.84743e-006  ,-1.35457e-006  ,-1.23573e-008  ,7.64799e-006  ,1.17664e-008
1463  ,-3.53535e-007  ,2.30588e-007  ,-1.47525e-007  ,4.88938e-010  ,-9.86539e-007  ,1.40904e-008
1464  ,-3.53726e-007  ,2.61936e-007  ,-1.70037e-007  ,1.88353e-009  ,-1.08949e-006  ,2.82182e-009
1465  ,-3.48961e-007  ,3.02274e-007  ,-2.47817e-007  ,5.89631e-010  ,-1.18793e-006  ,-2.83484e-009
1466  ,-3.19180e-007  ,2.28129e-007  ,-1.35500e-007  ,8.22410e-009  ,-9.52177e-007  ,7.65887e-009
1467  ,-2.93002e-007  ,2.16507e-007  ,-1.45107e-007  ,-9.71016e-009  ,-8.60728e-007  ,-1.45564e-008
1468  ,-3.28477e-007  ,2.49351e-007  ,-1.70223e-007  ,2.02893e-008  ,-9.80325e-007  ,2.24129e-008
1469  ,-3.93590e-007  ,1.65801e-007  ,1.39073e-007  ,1.16672e-007  ,5.08384e-007  ,-7.86453e-008
1470  ,-7.24098e-007  ,3.28831e-007  ,8.74591e-008  ,-6.70449e-008  ,1.17501e-006  ,1.06526e-007
1471  ,-9.80032e-007  ,5.94479e-007  ,-2.20800e-007  ,1.66741e-008  ,2.29683e-006  ,-7.13827e-008
1472  ,-1.09132e-006  ,6.52487e-007  ,-1.94413e-007  ,-1.29950e-008  ,2.80034e-006  ,1.51343e-008
1473  ,-2.26407e-007  ,-3.43086e-008  ,2.74138e-007  ,-2.43482e-008  ,-1.71611e-007  ,7.07894e-009
1474  ,-8.21057e-007  ,2.37153e-007  ,1.86661e-007  ,-1.32409e-008  ,1.20964e-006  ,-1.49087e-008
1475  ,1.02257e-006  ,-1.21208e-006  ,1.44421e-006  ,-2.90190e-008  ,4.91968e-006  ,-3.75358e-008
1476  ,2.25827e-007  ,-4.34526e-007  ,6.74405e-007  ,5.83132e-008  ,1.82441e-006  ,6.03827e-008
1477  ,-5.23349e-007  ,4.00923e-007  ,-2.33584e-007  ,1.57555e-008  ,-1.48629e-006  ,2.17417e-010
1478  ,2.19684e-007  ,-4.34925e-007  ,6.67380e-007  ,-1.11946e-008  ,1.82807e-006  ,-4.09864e-008
1479  ,1.84393e-006  ,-1.93737e-006  ,2.13485e-006  ,-6.76162e-008  ,7.89363e-006  ,-4.57532e-008
1480  ,1.65920e-007  ,-4.89043e-007  ,7.34400e-007  ,1.58771e-009  ,1.80343e-006  ,3.96820e-008
1481  ,-4.93748e-007  ,3.37432e-007  ,-1.83736e-007  ,-1.13341e-007  ,-1.26569e-006  ,5.54695e-008
1482  ,1.33174e-006  ,9.66663e-007  ,-2.84990e-006  ,1.99495e-008  ,8.19527e-006  ,2.40195e-008
1483  ,1.39156e-006  ,1.00719e-006  ,-3.02258e-006  ,-3.00653e-008  ,8.24171e-006  ,8.06749e-009
1484  ,1.11867e-006  ,1.27055e-007  ,-1.38167e-006  ,4.14583e-008  ,6.43738e-006  ,-9.91532e-008
1485  ,7.71867e-007  ,1.11525e-007  ,-4.71281e-007  ,3.12033e-007  ,1.27521e-006  ,-3.02249e-008
1486  ,1.27750e-006  ,2.02967e-007  ,-1.62339e-006  ,3.73367e-007  ,1.18347e-006  ,1.20221e-007
1487  ,9.64012e-007  ,1.14907e-006  ,-2.63572e-006  ,-2.67841e-007  ,-3.68834e-007  ,-3.14132e-009
1488  ,2.03451e-006  ,-1.03293e-006  ,8.16677e-008  ,1.93822e-008  ,-4.95351e-006  ,3.94509e-008
1489  ,1.92292e-006  ,-1.85781e-006  ,2.11156e-006  ,-3.25010e-008  ,-5.76428e-006  ,1.42895e-008
1490  ,1.99796e-006  ,-2.29560e-006  ,2.66460e-006  ,3.95309e-008  ,-8.64405e-006  ,-9.30329e-008
1491  ,1.81336e-006  ,-2.41398e-006  ,2.96198e-006  ,6.31542e-009  ,-8.79188e-006  ,2.05273e-007
1492  ,-6.86656e-006  ,2.26313e-006  ,2.27214e-006  ,-2.86172e-009  ,1.24028e-007  ,2.76400e-010
1493  ,1.55530e-006  ,-1.67739e-006  ,1.98957e-006  ,2.29500e-007  ,-5.38337e-006  ,2.81032e-007
1494  ,1.62699e-006  ,-1.96013e-006  ,2.38715e-006  ,-3.30744e-008  ,-7.06786e-006  ,3.86582e-008
1495  ,2.55245e-006  ,-2.82615e-006  ,3.26659e-006  ,-2.44181e-008  ,9.10641e-006  ,1.63673e-007
1496  ,9.76887e-007  ,-1.28807e-006  ,1.74190e-006  ,7.11467e-008  ,3.83159e-006  ,7.99585e-008
1497  ,3.32599e-006  ,-3.60993e-006  ,4.01734e-006  ,1.02633e-008  ,1.46151e-005  ,-3.33105e-008
1498  ,4.62635e-007  ,-1.01563e-006  ,1.60579e-006  ,2.62988e-008  ,4.06934e-006  ,-6.13507e-009
1499  ,4.66217e-006  ,-4.80677e-006  ,5.06467e-006  ,-3.06677e-008  ,1.92354e-005  ,-7.67223e-008
1500  ,1.91352e-006  ,-2.49588e-006  ,3.17723e-006  ,-3.89302e-008  ,9.18259e-006  ,-1.54722e-007
1501  ,-1.43381e-006  ,1.20297e-006  ,-1.00559e-006  ,-9.26632e-009  ,-4.79447e-006  ,-4.01321e-008
1502  ,-1.34197e-006  ,1.20871e-006  ,-1.06476e-006  ,6.63947e-009  ,-4.78779e-006  ,-3.50966e-009
1503  ,-1.49000e-006  ,1.25150e-006  ,-1.03306e-006  ,3.87142e-008  ,-4.95953e-006  ,6.08225e-008
1504  ,-1.43736e-006  ,1.20268e-006  ,-9.83555e-007  ,5.77368e-008  ,-4.77876e-006  ,6.37599e-008
1505  ,-1.54958e-006  ,1.28571e-006  ,-1.03415e-006  ,2.30884e-008  ,-5.26608e-006  ,1.66724e-008
1506  ,-1.41227e-006  ,1.24530e-006  ,-1.12828e-006  ,1.35916e-008  ,-4.99876e-006  ,3.61474e-009
1507  ,4.58067e-007  ,-4.93401e-007  ,5.32275e-007  ,1.01705e-008  ,1.96670e-006  ,1.54625e-008
1508  ,4.39659e-007  ,-4.65526e-007  ,5.08465e-007  ,-1.52177e-009  ,1.87143e-006  ,-3.83899e-009
1509  ,7.22239e-007  ,-7.70019e-007  ,8.63284e-007  ,-1.02069e-008  ,3.14067e-006  ,-5.87355e-010
1510  ,7.37545e-007  ,-7.90876e-007  ,8.62644e-007  ,-1.78770e-009  ,3.21119e-006  ,-1.40915e-009
1511  ,7.40824e-007  ,-7.82897e-007  ,8.48082e-007  ,1.02298e-008  ,3.14212e-006  ,2.42932e-009
1512  ,5.68301e-007  ,-6.18107e-007  ,7.07659e-007  ,1.94541e-009  ,2.52641e-006  ,-2.12408e-009
1513  ,3.67773e-007  ,-8.63272e-007  ,1.32941e-006  ,-2.04140e-008  ,3.15990e-006  ,-2.59310e-008
1514  ,3.52229e-007  ,-8.59850e-007  ,1.33111e-006  ,1.11252e-008  ,3.14762e-006  ,3.34587e-008
1515  ,-8.33221e-006  ,2.74587e-006  ,2.71798e-006  ,6.54346e-009  ,2.65406e-007  ,6.49888e-009
1516  ,8.03235e-007  ,-1.31008e-006  ,1.84643e-006  ,2.85406e-008  ,5.12192e-006  ,1.06859e-007
1517  ,1.79277e-006  ,-2.09167e-006  ,2.43374e-006  ,-6.44689e-009  ,8.40391e-006  ,-1.52459e-008
1518  ,1.73130e-006  ,-1.93661e-006  ,2.28683e-006  ,8.41601e-008  ,7.96535e-006  ,4.43430e-008
1519  ,4.67332e-007  ,-9.34692e-007  ,1.41185e-006  ,5.69072e-009  ,3.79315e-006  ,-1.13383e-008
1520  ,2.72818e-008  ,-2.93252e-007  ,5.99842e-007  ,-4.51576e-008  ,1.25790e-006  ,-3.85324e-008
1521  ,-3.92484e-007  ,-2.24850e-008  ,4.47845e-007  ,1.31134e-008  ,-1.53210e-008  ,-2.00330e-008
1522  ,7.46228e-007  ,-8.80688e-007  ,1.03532e-006  ,6.46712e-010  ,-3.54401e-006  ,1.02817e-007
1523  ,6.57775e-007  ,-9.92776e-007  ,1.37156e-006  ,9.29981e-009  ,4.03227e-006  ,2.26103e-008
1524  ,-1.52282e-006  ,1.18279e-006  ,-9.17805e-007  ,4.82918e-008  ,-4.94320e-006  ,7.11756e-008
1525  ,-1.73659e-006  ,1.54932e-006  ,-1.39880e-006  ,-6.07030e-010  ,-6.17713e-006  ,2.53860e-008
1526  ,-1.32248e-006  ,9.79868e-007  ,-6.75649e-007  ,-7.15572e-009  ,-3.98533e-006  ,-4.20725e-008
1527  ,2.30343e-007  ,-5.31813e-007  ,9.58755e-007  ,-2.41805e-008  ,2.16792e-006  ,3.25046e-008
1528  ,1.29784e-006  ,-1.46624e-006  ,1.70362e-006  ,1.78055e-008  ,5.90852e-006  ,-3.42522e-008
1529  ,-3.28049e-006  ,2.90920e-006  ,-2.72609e-006  ,1.39483e-008  ,-1.19638e-005  ,4.64386e-008
1530  ,-2.49830e-006  ,1.96857e-006  ,-1.49001e-006  ,-5.42583e-008  ,-7.80529e-006  ,-9.87467e-009
1531  ,-2.49662e-006  ,1.99416e-006  ,-1.58878e-006  ,-1.39003e-007  ,-8.28425e-006  ,-1.24138e-007
1532  ,-2.56138e-006  ,2.06362e-006  ,-1.54646e-006  ,-8.06416e-008  ,-8.23190e-006  ,5.96702e-008
1533  ,-1.42101e-006  ,9.82208e-007  ,-5.93890e-007  ,8.71369e-008  ,-4.08296e-006  ,1.03664e-007
1534  ,-1.45370e-006  ,9.70302e-007  ,-4.47818e-007  ,6.27278e-009  ,-3.72994e-006  ,-8.15754e-008
1535  ,-1.09381e-006  ,9.07839e-007  ,-7.39975e-007  ,2.46179e-008  ,-3.62970e-006  ,2.43772e-008
1536  ,-1.03738e-006  ,8.91462e-007  ,-7.74825e-007  ,-5.07631e-009  ,-3.53062e-006  ,-1.30969e-008
1537  ,-1.22827e-006  ,1.07702e-006  ,-9.58554e-007  ,-2.07435e-008  ,-4.36256e-006  ,3.18735e-009
1538  ,-1.24208e-006  ,1.04400e-006  ,-9.22477e-007  ,1.28592e-008  ,-4.19749e-006  ,8.54345e-009
1539  ,-7.86109e-007  ,6.68360e-007  ,-5.75535e-007  ,-2.92944e-008  ,-2.70757e-006  ,-4.12008e-008
1540  ,-1.25875e-006  ,1.10379e-006  ,-9.37313e-007  ,-6.60632e-009  ,-4.46531e-006  ,-1.75459e-008
1541  ,-5.31230e-007  ,2.69055e-007  ,-9.33815e-008  ,7.16002e-009  ,-1.22421e-006  ,-1.01307e-008
1542  ,-4.19348e-007  ,7.72308e-008  ,2.57306e-007  ,6.47000e-008  ,-3.95585e-007  ,1.53718e-008
1543  ,-5.37707e-007  ,1.57587e-007  ,3.57422e-007  ,-6.58693e-008  ,-3.93498e-007  ,-5.52522e-009
1544  ,-4.48293e-007  ,7.59580e-008  ,2.61623e-007  ,-1.00130e-007  ,-4.11450e-007  ,-8.87292e-008
1545  ,-1.61885e-007  ,-2.57291e-007  ,6.46344e-007  ,-2.94830e-008  ,1.17007e-006  ,-3.39499e-008
1546  ,1.92093e-007  ,-3.98464e-007  ,6.37135e-007  ,-6.82860e-009  ,1.57818e-006  ,-2.44965e-008
1547  ,-1.77087e-006  ,1.28048e-006  ,-8.19407e-007  ,-3.05252e-008  ,5.29512e-006  ,2.09127e-008
1548  ,-7.47607e-007  ,3.03403e-007  ,1.70248e-007  ,-2.01893e-008  ,1.24400e-006  ,4.91904e-009
1549  ,3.48586e-007  ,-6.58467e-007  ,9.56078e-007  ,-2.15005e-008  ,-2.51278e-006  ,1.83901e-008
1550  ,-2.13588e-006  ,1.65667e-006  ,-1.25980e-006  ,2.73096e-008  ,6.74990e-006  ,-1.39325e-008
1551  ,2.57079e-007  ,-5.39691e-007  ,8.41301e-007  ,-4.80441e-009  ,-2.11751e-006  ,-1.59063e-008
1552  ,-2.13375e-006  ,1.68452e-006  ,-1.29535e-006  ,-4.26707e-008  ,6.97852e-006  ,4.00596e-008
1553  ,-1.02375e-006  ,6.26310e-007  ,-1.49111e-007  ,-2.34667e-008  ,2.50752e-006  ,7.32754e-009
1554  ,2.35473e-008  ,-7.65091e-008  ,1.27549e-007  ,1.12201e-009  ,3.20713e-007  ,-3.46061e-009
1555  ,-5.33588e-007  ,4.22650e-007  ,-3.27294e-007  ,-1.35067e-008  ,-1.67951e-006  ,5.24130e-009
