20:20, Thursday, January 17, 2019
Study name:Static 1 Square Tension
Units: mm
Selected reference : Front Plane
Node  ,UX  ,UY  ,UZ  ,URES
14694  ,1.36416e-003  ,-3.81667e-005  ,3.87554e-005  ,1.36525e-003
14695  ,1.34907e-003  ,-4.05704e-005  ,3.98861e-005  ,1.35027e-003
14696  ,1.34233e-003  ,-4.15308e-005  ,3.96786e-005  ,1.34355e-003
14697  ,1.34254e-003  ,-4.12124e-005  ,4.25083e-005  ,1.34385e-003
14698  ,1.34668e-003  ,-4.06232e-005  ,4.24905e-005  ,1.34796e-003
14699  ,1.35141e-003  ,-4.04564e-005  ,3.77184e-005  ,1.35254e-003
14700  ,1.33785e-003  ,-4.21286e-005  ,3.94984e-005  ,1.33909e-003
14701  ,1.33322e-003  ,-4.25967e-005  ,3.94179e-005  ,1.33449e-003
14702  ,1.33454e-003  ,-4.22739e-005  ,4.23158e-005  ,1.33588e-003
14703  ,1.33819e-003  ,-4.17976e-005  ,4.24622e-005  ,1.33952e-003
14704  ,1.34239e-003  ,-4.18161e-005  ,3.71242e-005  ,1.34355e-003
14705  ,1.33415e-003  ,-4.25511e-005  ,3.93138e-005  ,1.33541e-003
14706  ,1.32964e-003  ,-4.29522e-005  ,3.91915e-005  ,1.33091e-003
14707  ,1.33431e-003  ,-4.28840e-005  ,3.68706e-005  ,1.33551e-003
14708  ,1.33751e-003  ,-4.20153e-005  ,3.83452e-005  ,1.33872e-003
14709  ,1.32864e-003  ,-4.26005e-005  ,3.91643e-005  ,1.32990e-003
14710  ,1.33116e-003  ,-4.22068e-005  ,4.02241e-005  ,1.33244e-003
14711  ,1.32979e-003  ,-4.31022e-005  ,3.74935e-005  ,1.33102e-003
14712  ,1.34994e-003  ,-4.39458e-005  ,3.35405e-005  ,1.35107e-003
14713  ,1.34461e-003  ,-4.22933e-005  ,3.51969e-005  ,1.34574e-003
14714  ,1.34218e-003  ,-4.18909e-005  ,3.47563e-005  ,1.34328e-003
14715  ,1.37872e-003  ,-4.48753e-005  ,2.99706e-005  ,1.37978e-003
14716  ,1.35899e-003  ,-4.43065e-005  ,3.16235e-005  ,1.36008e-003
14717  ,1.35811e-003  ,-4.26286e-005  ,2.99298e-005  ,1.35911e-003
14718  ,1.39020e-003  ,-4.53395e-005  ,3.03065e-005  ,1.39127e-003
14719  ,1.37754e-003  ,-4.33981e-005  ,2.79737e-005  ,1.37851e-003
14720  ,1.43619e-003  ,-4.72358e-005  ,3.81009e-005  ,1.43748e-003
14721  ,1.40469e-003  ,-4.58990e-005  ,3.17716e-005  ,1.40580e-003
14722  ,1.40249e-003  ,-4.43710e-005  ,2.95507e-005  ,1.40350e-003
14723  ,1.49749e-003  ,-4.99099e-005  ,5.48202e-005  ,1.49932e-003
14724  ,1.46847e-003  ,-4.86020e-005  ,4.63220e-005  ,1.47000e-003
14725  ,1.44826e-003  ,-4.61435e-005  ,3.91210e-005  ,1.44952e-003
14726  ,1.53058e-003  ,-5.12743e-005  ,6.24665e-005  ,1.53272e-003
14727  ,1.56491e-003  ,-5.28285e-005  ,6.75590e-005  ,1.56725e-003
14728  ,1.51392e-003  ,-4.87600e-005  ,5.66654e-005  ,1.51577e-003
14729  ,1.58050e-003  ,-5.35015e-005  ,6.81441e-005  ,1.58287e-003
14730  ,1.56408e-003  ,-5.09021e-005  ,6.46386e-005  ,1.56624e-003
14731  ,1.59305e-003  ,-5.40054e-005  ,6.76903e-005  ,1.59540e-003
14732  ,1.61933e-003  ,-5.35931e-005  ,6.33995e-005  ,1.62145e-003
14733  ,1.59363e-003  ,-5.20402e-005  ,6.47186e-005  ,1.59579e-003
14734  ,1.62959e-003  ,-5.38937e-005  ,6.07456e-005  ,1.63162e-003
14735  ,1.61774e-003  ,-5.29591e-005  ,6.16034e-005  ,1.61978e-003
14736  ,1.65865e-003  ,-5.59296e-005  ,4.66644e-005  ,1.66025e-003
14737  ,1.65323e-003  ,-5.59733e-005  ,4.70365e-005  ,1.65485e-003
14738  ,1.63785e-003  ,-5.43259e-005  ,5.81607e-005  ,1.63978e-003
14739  ,1.64521e-003  ,-5.56522e-005  ,5.29683e-005  ,1.64700e-003
14740  ,1.66182e-003  ,-5.63544e-005  ,5.31624e-005  ,1.66363e-003
14741  ,1.63821e-003  ,-5.36487e-005  ,5.65787e-005  ,1.64006e-003
14742  ,8.46806e-004  ,-5.65686e-005  ,6.31848e-005  ,8.51042e-004
14743  ,8.87591e-004  ,-5.52279e-005  ,6.62154e-005  ,8.91769e-004
14744  ,8.60119e-004  ,-5.56066e-005  ,7.13495e-005  ,8.64863e-004
14745  ,9.04812e-004  ,-5.46885e-005  ,6.73654e-005  ,9.08963e-004
14746  ,8.86108e-004  ,-5.45917e-005  ,7.56545e-005  ,8.91005e-004
14747  ,9.28528e-004  ,-5.41068e-005  ,6.85551e-005  ,9.32626e-004
14748  ,9.82884e-004  ,-5.30153e-005  ,6.99470e-005  ,9.86795e-004
14749  ,9.26617e-004  ,-5.35282e-005  ,7.99833e-005  ,9.31602e-004
14750  ,1.04504e-003  ,-5.17633e-005  ,7.09782e-005  ,1.04873e-003
14751  ,1.10878e-003  ,-5.06454e-005  ,6.60081e-005  ,1.11190e-003
14752  ,1.01228e-003  ,-5.19642e-005  ,8.41857e-005  ,1.01710e-003
14753  ,1.21381e-003  ,-4.81120e-005  ,6.79846e-005  ,1.21666e-003
14754  ,1.17067e-003  ,-4.93779e-005  ,6.53444e-005  ,1.17354e-003
14755  ,1.14004e-003  ,-4.96885e-005  ,8.40022e-005  ,1.14421e-003
14756  ,1.25727e-003  ,-4.69703e-005  ,6.51438e-005  ,1.25984e-003
14757  ,1.23809e-003  ,-4.75148e-005  ,6.68405e-005  ,1.24081e-003
14758  ,1.22510e-003  ,-4.76390e-005  ,7.95705e-005  ,1.22861e-003
14759  ,1.27328e-003  ,-4.64721e-005  ,6.39901e-005  ,1.27573e-003
14760  ,1.28652e-003  ,-4.60206e-005  ,6.24699e-005  ,1.28886e-003
14761  ,1.29509e-003  ,-4.58054e-005  ,6.41153e-005  ,1.29749e-003
14762  ,1.26521e-003  ,-4.66085e-005  ,7.49561e-005  ,1.26829e-003
14763  ,1.29632e-003  ,-4.56134e-005  ,6.14299e-005  ,1.29858e-003
14764  ,1.30312e-003  ,-4.51538e-005  ,6.25801e-005  ,1.30540e-003
14765  ,1.29096e-003  ,-4.59732e-005  ,7.00431e-005  ,1.29368e-003
14766  ,1.29793e-003  ,-4.13256e-005  ,5.97637e-005  ,1.29996e-003
14767  ,1.30666e-003  ,-4.27635e-005  ,5.82626e-005  ,1.30866e-003
14768  ,1.30553e-003  ,-4.37822e-005  ,6.13559e-005  ,1.30770e-003
14769  ,1.30388e-003  ,-4.46458e-005  ,6.44196e-005  ,1.30624e-003
14770  ,1.29077e-003  ,-4.08525e-005  ,6.21838e-005  ,1.29291e-003
14771  ,1.29382e-003  ,-4.15379e-005  ,6.33181e-005  ,1.29604e-003
14772  ,1.26036e-003  ,-4.07844e-005  ,6.82485e-005  ,1.26287e-003
14773  ,1.28185e-003  ,-4.04953e-005  ,6.47033e-005  ,1.28412e-003
14774  ,1.25891e-003  ,-3.90448e-005  ,6.60702e-005  ,1.26125e-003
14775  ,1.27089e-003  ,-3.95685e-005  ,6.47864e-005  ,1.27316e-003
14776  ,1.27733e-003  ,-4.08160e-005  ,6.78932e-005  ,1.27978e-003
14777  ,1.24889e-003  ,-4.02234e-005  ,6.88351e-005  ,1.25143e-003
14778  ,1.23199e-003  ,-3.77970e-005  ,6.62091e-005  ,1.23435e-003
14779  ,1.24692e-003  ,-3.84896e-005  ,6.65348e-005  ,1.24929e-003
14780  ,1.25761e-003  ,-3.99135e-005  ,7.09430e-005  ,1.26024e-003
14781  ,1.18848e-003  ,-3.73179e-005  ,6.35774e-005  ,1.19076e-003
14782  ,1.23446e-003  ,-3.95178e-005  ,6.86366e-005  ,1.23699e-003
14783  ,1.18467e-003  ,-3.55823e-005  ,6.03564e-005  ,1.18674e-003
14784  ,1.21706e-003  ,-3.71092e-005  ,6.50027e-005  ,1.21936e-003
14785  ,1.23262e-003  ,-3.86016e-005  ,7.11212e-005  ,1.23527e-003
14786  ,1.15659e-003  ,-3.58519e-005  ,5.71937e-005  ,1.15855e-003
14787  ,1.11992e-003  ,-3.25729e-005  ,4.69430e-005  ,1.12138e-003
14788  ,1.15228e-003  ,-3.41328e-005  ,5.38026e-005  ,1.15404e-003
14789  ,1.18721e-003  ,-3.63585e-005  ,6.53278e-005  ,1.18956e-003
14790  ,1.12398e-003  ,-3.42958e-005  ,5.02733e-005  ,1.12562e-003
14791  ,1.07355e-003  ,-3.19911e-005  ,4.14465e-005  ,1.07483e-003
14792  ,1.07261e-003  ,-3.04047e-005  ,3.93187e-005  ,1.07376e-003
14793  ,1.08754e-003  ,-3.10950e-005  ,4.12816e-005  ,1.08877e-003
14794  ,1.12275e-003  ,-3.32784e-005  ,5.20329e-005  ,1.12444e-003
14795  ,1.05824e-003  ,-3.13170e-005  ,4.02458e-005  ,1.05947e-003
14796  ,1.04573e-003  ,-2.91957e-005  ,3.77443e-005  ,1.04681e-003
14797  ,1.05768e-003  ,-2.97310e-005  ,3.80901e-005  ,1.05878e-003
14798  ,1.07411e-003  ,-3.10924e-005  ,4.44837e-005  ,1.07548e-003
14799  ,1.04592e-003  ,-3.07710e-005  ,3.99027e-005  ,1.04714e-003
14800  ,1.01998e-003  ,-2.84008e-005  ,4.18362e-005  ,1.02123e-003
14801  ,1.02421e-003  ,-2.82658e-005  ,3.88735e-005  ,1.02534e-003
14802  ,1.03376e-003  ,-2.86818e-005  ,3.80679e-005  ,1.03486e-003
14803  ,1.04561e-003  ,-2.98275e-005  ,4.29858e-005  ,1.04692e-003
14804  ,1.01000e-003  ,-2.79744e-005  ,4.29588e-005  ,1.01130e-003
14805  ,1.02249e-003  ,-2.88572e-005  ,4.39633e-005  ,1.02385e-003
14806  ,9.83521e-004  ,-2.88366e-005  ,5.13867e-005  ,9.85284e-004
14807  ,9.87851e-004  ,-2.76944e-005  ,5.11121e-005  ,9.89560e-004
14808  ,1.00191e-003  ,-2.75476e-005  ,4.33907e-005  ,1.00323e-003
14809  ,9.94645e-004  ,-2.74616e-005  ,4.67145e-005  ,9.96120e-004
14810  ,1.00308e-003  ,-2.76725e-005  ,4.56718e-005  ,1.00450e-003
14811  ,9.76233e-004  ,-2.99474e-005  ,5.04544e-005  ,9.77994e-004
14812  ,9.80310e-004  ,-2.95160e-005  ,4.48709e-005  ,9.81780e-004
14813  ,9.54238e-004  ,-3.09209e-005  ,4.81611e-005  ,9.55952e-004
14814  ,9.69458e-004  ,-3.01870e-005  ,4.94599e-005  ,9.71188e-004
14815  ,9.59626e-004  ,-3.06038e-005  ,5.51932e-005  ,9.61699e-004
14816  ,9.66782e-004  ,-3.05710e-005  ,4.35291e-005  ,9.68244e-004
14817  ,9.42434e-004  ,-3.12896e-005  ,4.73149e-005  ,9.44139e-004
14818  ,9.35960e-004  ,-3.12688e-005  ,5.51552e-005  ,9.38105e-004
14819  ,9.48477e-004  ,-3.09279e-005  ,5.51509e-005  ,9.50582e-004
14820  ,9.48099e-004  ,-3.10971e-005  ,4.02968e-005  ,9.49464e-004
14821  ,8.74203e-004  ,-3.30005e-005  ,4.66850e-005  ,8.76071e-004
14822  ,8.55584e-004  ,-3.31784e-005  ,5.52132e-005  ,8.58005e-004
14823  ,8.99882e-004  ,-3.21157e-005  ,5.52235e-005  ,9.02147e-004
14824  ,9.18711e-004  ,-3.17176e-005  ,5.51547e-005  ,9.20911e-004
14825  ,9.18476e-004  ,-3.19897e-005  ,3.69702e-005  ,9.19776e-004
14826  ,8.28192e-004  ,-3.39270e-005  ,4.61197e-005  ,8.30169e-004
14827  ,7.84515e-004  ,-3.48280e-005  ,4.46451e-005  ,7.86555e-004
14828  ,7.60960e-004  ,-3.49708e-005  ,5.52764e-005  ,7.63766e-004
14829  ,8.08295e-004  ,-3.39379e-005  ,5.52283e-005  ,8.10890e-004
14830  ,8.55466e-004  ,-3.37183e-005  ,3.37950e-005  ,8.56797e-004
14831  ,7.38660e-004  ,-3.57392e-005  ,4.52590e-005  ,7.40907e-004
14832  ,7.07812e-004  ,-3.62914e-005  ,4.45627e-005  ,7.10141e-004
14833  ,6.97587e-004  ,-3.60318e-005  ,5.53058e-005  ,7.00703e-004
14834  ,7.16522e-004  ,-3.56477e-005  ,5.52790e-005  ,7.19535e-004
14835  ,7.61051e-004  ,-3.57926e-005  ,3.38207e-005  ,7.62643e-004
14836  ,6.89641e-004  ,-3.66891e-005  ,4.54557e-005  ,6.92111e-004
14837  ,6.73883e-004  ,-3.69535e-005  ,4.73832e-005  ,6.76557e-004
14838  ,6.67618e-004  ,-3.66316e-005  ,5.53207e-005  ,6.70907e-004
14839  ,6.80215e-004  ,-3.63665e-005  ,5.53210e-005  ,6.83429e-004
14840  ,6.97858e-004  ,-3.70270e-005  ,3.70333e-005  ,6.99821e-004
14841  ,6.61955e-004  ,-3.72473e-005  ,4.82305e-005  ,6.64754e-004
14842  ,6.45533e-004  ,-3.75809e-005  ,5.12445e-005  ,6.48653e-004
14843  ,6.48457e-004  ,-3.70602e-005  ,5.52266e-005  ,6.51859e-004
14844  ,6.56341e-004  ,-3.69086e-005  ,5.52679e-005  ,6.59698e-004
14845  ,6.67916e-004  ,-3.77812e-005  ,4.04094e-005  ,6.70203e-004
14846  ,6.39215e-004  ,-3.77096e-005  ,5.16089e-005  ,6.42403e-004
14847  ,6.48649e-004  ,-3.84308e-005  ,4.39901e-005  ,6.51274e-004
14848  ,6.35925e-004  ,-3.73110e-005  ,5.19407e-005  ,6.39132e-004
14849  ,6.34308e-004  ,-3.70393e-005  ,5.30499e-005  ,6.37599e-004
14850  ,6.36048e-004  ,-3.71555e-005  ,5.29050e-005  ,6.39325e-004
14851  ,6.38530e-004  ,-3.85167e-005  ,4.79417e-005  ,6.41485e-004
14852  ,6.42712e-004  ,-3.73142e-005  ,4.97793e-005  ,6.45716e-004
14853  ,6.52077e-004  ,-3.80243e-005  ,4.90692e-005  ,6.55025e-004
14854  ,6.63696e-004  ,-3.92021e-005  ,5.02087e-005  ,6.66746e-004
14855  ,6.78635e-004  ,-4.06299e-005  ,5.41941e-005  ,6.82007e-004
14856  ,7.06456e-004  ,-4.33159e-005  ,6.52626e-005  ,7.10786e-004
14857  ,7.47238e-004  ,-4.72439e-005  ,8.02390e-005  ,7.53018e-004
14858  ,7.79024e-004  ,-5.01983e-005  ,8.41205e-005  ,7.85159e-004
14859  ,8.04595e-004  ,-5.43357e-005  ,8.06036e-005  ,8.10446e-004
14860  ,8.12511e-004  ,-5.42013e-005  ,7.64982e-005  ,8.17902e-004
14861  ,7.97828e-004  ,-5.19696e-005  ,8.14179e-005  ,8.03654e-004
14862  ,8.18798e-004  ,-5.49413e-005  ,7.26531e-005  ,8.23849e-004
14863  ,8.13291e-004  ,-5.35125e-005  ,7.57806e-005  ,8.18565e-004
14864  ,8.39038e-004  ,-5.63965e-005  ,6.20260e-005  ,8.43215e-004
14865  ,8.23712e-004  ,-5.53744e-005  ,6.94436e-005  ,8.28486e-004
14866  ,8.32341e-004  ,-5.62964e-005  ,6.19303e-005  ,8.36538e-004
14867  ,8.43721e-004  ,-5.64615e-005  ,6.83418e-005  ,8.48365e-004
14868  ,8.26083e-004  ,-5.46320e-005  ,6.90613e-005  ,8.30763e-004
14869  ,1.38656e-003  ,-1.17969e-005  ,1.51285e-005  ,1.38669e-003
14870  ,1.38665e-003  ,-1.08420e-005  ,1.52024e-005  ,1.38678e-003
14871  ,1.38672e-003  ,-1.13375e-005  ,1.51571e-005  ,1.38685e-003
14872  ,1.38689e-003  ,-1.13727e-005  ,1.57116e-005  ,1.38702e-003
14873  ,1.38634e-003  ,-9.13897e-006  ,1.51551e-005  ,1.38646e-003
14874  ,1.38653e-003  ,-1.02851e-005  ,1.51976e-005  ,1.38665e-003
14875  ,1.38647e-003  ,-1.01436e-005  ,1.53594e-005  ,1.38659e-003
14876  ,1.38626e-003  ,-8.52571e-006  ,1.51188e-005  ,1.38637e-003
14877  ,1.38626e-003  ,-8.99062e-006  ,1.52707e-005  ,1.38638e-003
14878  ,1.38579e-003  ,-4.66059e-006  ,1.48915e-005  ,1.38587e-003
14879  ,1.38608e-003  ,-7.21267e-006  ,1.50439e-005  ,1.38618e-003
14880  ,1.38601e-003  ,-7.08653e-006  ,1.51599e-005  ,1.38611e-003
14881  ,1.38570e-003  ,-3.37762e-006  ,1.48336e-005  ,1.38578e-003
14882  ,1.38573e-003  ,-4.55232e-006  ,1.50366e-005  ,1.38582e-003
14883  ,1.38567e-003  ,-2.78140e-006  ,1.48090e-005  ,1.38576e-003
14884  ,1.38567e-003  ,-1.96185e-006  ,1.48074e-005  ,1.38575e-003
14885  ,1.38564e-003  ,-2.68630e-006  ,1.49687e-005  ,1.38572e-003
14886  ,1.38570e-003  ,-1.48120e-006  ,1.47910e-005  ,1.38578e-003
14887  ,1.38590e-003  ,-6.31893e-007  ,1.50196e-005  ,1.38598e-003
14888  ,1.38567e-003  ,-1.62121e-006  ,1.49093e-005  ,1.38575e-003
14889  ,1.38559e-003  ,-3.01022e-007  ,1.49741e-005  ,1.38567e-003
14890  ,1.38593e-003  ,-9.48937e-007  ,1.46440e-005  ,1.38601e-003
14891  ,1.37551e-003  ,1.56615e-006  ,1.12861e-005  ,1.37555e-003
14892  ,1.36777e-003  ,3.12124e-006  ,9.97359e-006  ,1.36781e-003
14893  ,1.37703e-003  ,2.78827e-006  ,9.85620e-006  ,1.37707e-003
14894  ,1.38251e-003  ,1.08804e-006  ,1.53053e-005  ,1.38260e-003
14895  ,1.38279e-003  ,2.17410e-006  ,1.26149e-005  ,1.38285e-003
14896  ,1.38343e-003  ,2.00548e-007  ,1.32418e-005  ,1.38349e-003
14897  ,1.36010e-003  ,3.30167e-006  ,1.05612e-005  ,1.36014e-003
14898  ,1.36556e-003  ,3.12234e-006  ,1.28824e-005  ,1.36562e-003
14899  ,1.33260e-003  ,1.84946e-006  ,1.05984e-005  ,1.33265e-003
14900  ,1.35023e-003  ,3.18749e-006  ,1.08278e-005  ,1.35028e-003
14901  ,1.34688e-003  ,3.04199e-006  ,1.32995e-005  ,1.34695e-003
14902  ,1.32014e-003  ,1.85072e-006  ,1.05221e-005  ,1.32019e-003
14903  ,1.30513e-003  ,1.85532e-006  ,1.09383e-005  ,1.30518e-003
14904  ,1.32451e-003  ,3.00569e-006  ,1.34351e-005  ,1.32458e-003
14905  ,1.26432e-003  ,1.75432e-006  ,1.03329e-005  ,1.26436e-003
14906  ,1.28955e-003  ,1.80562e-006  ,1.09435e-005  ,1.28960e-003
14907  ,1.29648e-003  ,2.94622e-006  ,1.33862e-005  ,1.29655e-003
14908  ,1.19660e-003  ,1.32639e-006  ,1.07193e-005  ,1.19665e-003
14909  ,1.23054e-003  ,1.58538e-006  ,1.04434e-005  ,1.23059e-003
14910  ,1.24711e-003  ,2.70365e-006  ,1.35034e-005  ,1.24718e-003
14911  ,1.13713e-003  ,9.16391e-007  ,1.15062e-005  ,1.13719e-003
14912  ,1.16284e-003  ,1.11797e-006  ,1.08687e-005  ,1.16289e-003
14913  ,1.17956e-003  ,2.27347e-006  ,1.38070e-005  ,1.17964e-003
14914  ,1.12156e-003  ,8.19596e-007  ,1.15596e-005  ,1.12162e-003
14915  ,1.10139e-003  ,7.52481e-007  ,1.16218e-005  ,1.10145e-003
14916  ,1.13024e-003  ,1.93372e-006  ,1.40274e-005  ,1.13033e-003
14917  ,1.08894e-003  ,7.03725e-007  ,1.16469e-005  ,1.08900e-003
14918  ,1.10223e-003  ,1.75969e-006  ,1.41218e-005  ,1.10232e-003
14919  ,1.07897e-003  ,6.92319e-007  ,1.15256e-005  ,1.07903e-003
14920  ,1.06596e-003  ,2.01524e-006  ,1.15675e-005  ,1.06603e-003
14921  ,1.07981e-003  ,1.72190e-006  ,1.39741e-005  ,1.07990e-003
14922  ,1.04360e-003  ,2.91525e-008  ,1.56878e-005  ,1.04372e-003
14923  ,1.05108e-003  ,1.51210e-006  ,1.19454e-005  ,1.05115e-003
14924  ,1.05772e-003  ,1.95014e-006  ,1.09110e-005  ,1.05778e-003
14925  ,1.06119e-003  ,2.02097e-006  ,1.31619e-005  ,1.06127e-003
14926  ,1.04062e-003  ,-1.30204e-006  ,1.50223e-005  ,1.04073e-003
14927  ,1.04090e-003  ,-9.79590e-007  ,1.56211e-005  ,1.04102e-003
14928  ,1.04076e-003  ,-1.37708e-006  ,1.55705e-005  ,1.04088e-003
14929  ,1.04278e-003  ,-5.27170e-007  ,1.33081e-005  ,1.04287e-003
14930  ,1.04061e-003  ,-1.39867e-006  ,1.51492e-005  ,1.04072e-003
14931  ,1.04073e-003  ,-1.92555e-006  ,1.53499e-005  ,1.04085e-003
14932  ,1.04074e-003  ,-1.64499e-006  ,1.53880e-005  ,1.04086e-003
14933  ,1.04064e-003  ,-1.34980e-006  ,1.48612e-005  ,1.04074e-003
14934  ,1.04057e-003  ,-2.41932e-006  ,1.53079e-005  ,1.04068e-003
14935  ,1.04063e-003  ,-1.64343e-006  ,1.52043e-005  ,1.04075e-003
14936  ,1.04066e-003  ,-2.54669e-006  ,1.54015e-005  ,1.04077e-003
14937  ,1.04069e-003  ,-2.20233e-006  ,1.53635e-005  ,1.04081e-003
14938  ,1.04072e-003  ,-1.56212e-006  ,1.52605e-005  ,1.04083e-003
14939  ,1.04055e-003  ,-2.77901e-006  ,1.53510e-005  ,1.04067e-003
14940  ,1.04064e-003  ,-3.69857e-006  ,1.55211e-005  ,1.04076e-003
14941  ,1.04064e-003  ,-2.90058e-006  ,1.54400e-005  ,1.04076e-003
14942  ,1.04067e-003  ,-2.16729e-006  ,1.53756e-005  ,1.04079e-003
14943  ,1.04056e-003  ,-3.58418e-006  ,1.54444e-005  ,1.04068e-003
14944  ,1.04073e-003  ,-5.11283e-006  ,1.56040e-005  ,1.04086e-003
14945  ,1.04082e-003  ,-5.40357e-006  ,1.56823e-005  ,1.04096e-003
14946  ,1.04071e-003  ,-4.53264e-006  ,1.56026e-005  ,1.04083e-003
14947  ,1.04065e-003  ,-3.33337e-006  ,1.55401e-005  ,1.04077e-003
14948  ,1.04090e-003  ,-6.01729e-006  ,1.56932e-005  ,1.04104e-003
14949  ,1.04110e-003  ,-6.72525e-006  ,1.57976e-005  ,1.04125e-003
14950  ,1.04100e-003  ,-6.30304e-006  ,1.57614e-005  ,1.04114e-003
14951  ,1.04084e-003  ,-5.06391e-006  ,1.57581e-005  ,1.04097e-003
14952  ,1.04100e-003  ,-6.44118e-006  ,1.57338e-005  ,1.04114e-003
14953  ,1.04119e-003  ,-7.15468e-006  ,1.57978e-005  ,1.04133e-003
14954  ,1.04133e-003  ,-7.48975e-006  ,1.58599e-005  ,1.04148e-003
14955  ,1.04122e-003  ,-7.15026e-006  ,1.58345e-005  ,1.04137e-003
14956  ,1.04112e-003  ,-6.40693e-006  ,1.59081e-005  ,1.04126e-003
14957  ,1.04127e-003  ,-7.50036e-006  ,1.58318e-005  ,1.04141e-003
14958  ,1.04130e-003  ,-7.88076e-006  ,1.58133e-005  ,1.04144e-003
14959  ,1.04134e-003  ,-8.05384e-006  ,1.57736e-005  ,1.04149e-003
14960  ,1.04142e-003  ,-7.83141e-006  ,1.58138e-005  ,1.04157e-003
14961  ,1.04129e-003  ,-7.19763e-006  ,1.60236e-005  ,1.04144e-003
14962  ,1.04139e-003  ,-8.13204e-006  ,1.57821e-005  ,1.04154e-003
14963  ,1.04168e-003  ,-8.23798e-006  ,1.57139e-005  ,1.04184e-003
14964  ,1.04131e-003  ,-8.01177e-006  ,1.63403e-005  ,1.04147e-003
14965  ,1.05876e-003  ,-6.20893e-006  ,2.06595e-005  ,1.05898e-003
14966  ,1.04457e-003  ,-7.62454e-006  ,1.54841e-005  ,1.04471e-003
14967  ,1.05210e-003  ,-6.64534e-006  ,1.92821e-005  ,1.05230e-003
14968  ,1.04399e-003  ,-7.97208e-006  ,1.77706e-005  ,1.04417e-003
14969  ,1.06657e-003  ,-6.31273e-006  ,1.99104e-005  ,1.06678e-003
14970  ,1.06193e-003  ,-5.95214e-006  ,1.81038e-005  ,1.06210e-003
14971  ,1.09681e-003  ,-8.36632e-006  ,1.95415e-005  ,1.09701e-003
14972  ,1.08057e-003  ,-6.48861e-006  ,1.73137e-005  ,1.08073e-003
14973  ,1.10926e-003  ,-8.57041e-006  ,1.95029e-005  ,1.10947e-003
14974  ,1.10306e-003  ,-6.82862e-006  ,1.70729e-005  ,1.10321e-003
14975  ,1.16511e-003  ,-9.44251e-006  ,1.94069e-005  ,1.16531e-003
14976  ,1.13107e-003  ,-7.29119e-006  ,1.69679e-005  ,1.13122e-003
14977  ,1.23197e-003  ,-1.04431e-005  ,1.93558e-005  ,1.23216e-003
14978  ,1.19890e-003  ,-9.94719e-006  ,1.93335e-005  ,1.19910e-003
14979  ,1.18044e-003  ,-8.11189e-006  ,1.68172e-005  ,1.18059e-003
14980  ,1.26577e-003  ,-1.07927e-005  ,1.93268e-005  ,1.26596e-003
14981  ,1.24804e-003  ,-8.97436e-006  ,1.67237e-005  ,1.24818e-003
14982  ,1.31939e-003  ,-1.12429e-005  ,1.91458e-005  ,1.31957e-003
14983  ,1.29744e-003  ,-9.44138e-006  ,1.66688e-005  ,1.29759e-003
14984  ,1.33187e-003  ,-1.13157e-005  ,1.90973e-005  ,1.33206e-003
14985  ,1.35203e-003  ,-9.85299e-006  ,1.88188e-005  ,1.35219e-003
14986  ,1.32551e-003  ,-9.66347e-006  ,1.65901e-005  ,1.32565e-003
14987  ,1.36188e-003  ,-9.82425e-006  ,1.91341e-005  ,1.36204e-003
14988  ,1.34796e-003  ,-9.63491e-006  ,1.68128e-005  ,1.34810e-003
14989  ,1.38405e-003  ,-1.13377e-005  ,1.50442e-005  ,1.38418e-003
14990  ,1.37650e-003  ,-1.05609e-005  ,1.86207e-005  ,1.37666e-003
14991  ,1.36996e-003  ,-9.93266e-006  ,1.98229e-005  ,1.37014e-003
14992  ,1.38465e-003  ,-1.16496e-005  ,1.73745e-005  ,1.38480e-003
14993  ,1.36666e-003  ,-9.39533e-006  ,1.75527e-005  ,1.36681e-003
14994  ,1.04116e-003  ,-1.75660e-005  ,2.92773e-005  ,1.04172e-003
14995  ,1.04075e-003  ,-1.76057e-005  ,2.90680e-005  ,1.04131e-003
14996  ,1.04145e-003  ,-1.72764e-005  ,2.92723e-005  ,1.04200e-003
14997  ,1.04155e-003  ,-1.69304e-005  ,2.93130e-005  ,1.04210e-003
14998  ,1.04123e-003  ,-1.74344e-005  ,2.92190e-005  ,1.04179e-003
14999  ,1.04137e-003  ,-1.72989e-005  ,2.98064e-005  ,1.04194e-003
15000  ,1.04164e-003  ,-1.65696e-005  ,2.92782e-005  ,1.04218e-003
15001  ,1.04157e-003  ,-1.66716e-005  ,2.95367e-005  ,1.04212e-003
15002  ,1.04202e-003  ,-1.50530e-005  ,2.91400e-005  ,1.04254e-003
15003  ,1.04176e-003  ,-1.58676e-005  ,2.93984e-005  ,1.04230e-003
15004  ,1.04216e-003  ,-1.41514e-005  ,2.90450e-005  ,1.04266e-003
15005  ,1.04223e-003  ,-1.33293e-005  ,2.89548e-005  ,1.04272e-003
15006  ,1.04205e-003  ,-1.45229e-005  ,2.92286e-005  ,1.04256e-003
15007  ,1.04223e-003  ,-1.24724e-005  ,2.88676e-005  ,1.04270e-003
15008  ,1.04218e-003  ,-1.27672e-005  ,2.90082e-005  ,1.04266e-003
15009  ,1.04209e-003  ,-1.10565e-005  ,2.87268e-005  ,1.04254e-003
15010  ,1.04210e-003  ,-1.15254e-005  ,2.88589e-005  ,1.04257e-003
