20:20, Friday, January 18, 2019
Study name:Static 3 triangle torsion
Units: mm
Selected reference : Front Plane
Node  ,UX  ,UY  ,UZ  ,URES
14380  ,-3.64950e+000  ,-3.56153e+001  ,3.13593e-002  ,3.58018e+001
14381  ,-3.84242e+000  ,-3.68854e+001  ,3.32140e-002  ,3.70850e+001
14382  ,-3.80039e+000  ,-3.41873e+001  ,3.67223e-002  ,3.43979e+001
14383  ,-4.62687e+000  ,-4.21853e+001  ,3.93934e-002  ,4.24383e+001
14384  ,-4.23456e+000  ,-3.95841e+001  ,3.64136e-002  ,3.98100e+001
14385  ,-4.37742e+000  ,-3.81315e+001  ,4.14601e-002  ,3.83820e+001
14386  ,-5.62044e+000  ,-4.85365e+001  ,4.81628e-002  ,4.88608e+001
14387  ,-5.01051e+000  ,-4.46832e+001  ,4.26305e-002  ,4.49633e+001
14388  ,-5.17559e+000  ,-4.33309e+001  ,4.81723e-002  ,4.36390e+001
14389  ,-6.05248e+000  ,-5.11885e+001  ,5.19455e-002  ,5.15451e+001
14390  ,-5.99893e+000  ,-4.84439e+001  ,5.53249e-002  ,4.88140e+001
14391  ,-7.48265e+000  ,-5.94452e+001  ,6.49134e-002  ,5.99143e+001
14392  ,-6.50402e+000  ,-5.39001e+001  ,5.59632e-002  ,5.42911e+001
14393  ,-6.89948e+000  ,-5.38002e+001  ,6.33635e-002  ,5.42408e+001
14394  ,-7.99372e+000  ,-6.23279e+001  ,6.96412e-002  ,6.28384e+001
14395  ,-7.87810e+000  ,-5.93905e+001  ,7.23502e-002  ,5.99108e+001
14396  ,-9.28196e+000  ,-6.97265e+001  ,8.15330e-002  ,7.03417e+001
14397  ,-8.52453e+000  ,-6.52657e+001  ,7.46152e-002  ,6.58201e+001
14398  ,-8.93531e+000  ,-6.52059e+001  ,8.22837e-002  ,6.58153e+001
14399  ,-9.86092e+000  ,-7.27966e+001  ,8.71086e-002  ,7.34615e+001
14400  ,-1.05646e+001  ,-7.61091e+001  ,9.42769e-002  ,7.68389e+001
14401  ,-1.00713e+001  ,-7.12374e+001  ,9.32087e-002  ,7.19458e+001
14402  ,-1.20313e+001  ,-8.35852e+001  ,1.08675e-001  ,8.44467e+001
14403  ,-1.12761e+001  ,-7.97433e+001  ,1.01326e-001  ,8.05367e+001
14404  ,-1.13761e+001  ,-7.79318e+001  ,1.06077e-001  ,7.87578e+001
14405  ,-1.24100e+001  ,-8.54591e+001  ,1.12507e-001  ,8.63556e+001
14406  ,-1.24850e+001  ,-8.34532e+001  ,1.17245e-001  ,8.43820e+001
14407  ,-1.27175e+001  ,-8.69694e+001  ,1.15642e-001  ,8.78944e+001
14408  ,-1.36225e+001  ,-8.89736e+001  ,1.27888e-001  ,9.00105e+001
14409  ,-1.31779e+001  ,-8.68338e+001  ,1.24328e-001  ,8.78281e+001
14410  ,-1.41115e+001  ,-9.13089e+001  ,1.32665e-001  ,9.23930e+001
14411  ,-1.38782e+001  ,-9.01984e+001  ,1.30531e-001  ,9.12599e+001
14412  ,-1.37468e+001  ,-8.95739e+001  ,1.30196e-001  ,9.06227e+001
14413  ,-1.44880e+001  ,-9.31004e+001  ,1.38250e-001  ,9.42210e+001
14414  ,-1.46079e+001  ,-9.36670e+001  ,1.39048e-001  ,9.47993e+001
14415  ,-1.44974e+001  ,-9.31393e+001  ,1.36721e-001  ,9.42610e+001
14416  ,-1.43197e+001  ,-9.22974e+001  ,1.34745e-001  ,9.34018e+001
14417  ,-1.43137e+001  ,-9.22667e+001  ,1.36192e-001  ,9.33705e+001
14418  ,-1.42114e+001  ,-9.17882e+001  ,1.34955e-001  ,9.28819e+001
14419  ,-6.30421e+000  ,-5.23861e+001  ,5.04972e-002  ,5.27641e+001
14420  ,-6.42937e+000  ,-5.11205e+001  ,5.15003e-002  ,5.15232e+001
14421  ,-6.57679e+000  ,-5.20005e+001  ,5.32687e-002  ,5.24147e+001
14422  ,-5.71802e+000  ,-4.92097e+001  ,4.51757e-002  ,4.95409e+001
14423  ,-6.19349e+000  ,-4.97008e+001  ,5.02530e-002  ,5.00852e+001
14424  ,-6.26759e+000  ,-5.01483e+001  ,4.99686e-002  ,5.05385e+001
14425  ,-6.34879e+000  ,-5.06379e+001  ,4.94960e-002  ,5.10344e+001
14426  ,-5.52626e+000  ,-4.80140e+001  ,4.34481e-002  ,4.83310e+001
14427  ,-5.99614e+000  ,-4.85008e+001  ,4.84382e-002  ,4.88701e+001
14428  ,-5.99092e+000  ,-4.84696e+001  ,4.61573e-002  ,4.88385e+001
14429  ,-4.73385e+000  ,-4.29371e+001  ,3.68196e-002  ,4.31973e+001
14430  ,-5.56097e+000  ,-4.58144e+001  ,4.22034e-002  ,4.61507e+001
14431  ,-4.31288e+000  ,-4.01376e+001  ,3.31254e-002  ,4.03686e+001
14432  ,-4.88692e+000  ,-4.15282e+001  ,3.60756e-002  ,4.18148e+001
14433  ,-4.11870e+000  ,-3.64240e+001  ,2.92153e-002  ,3.66561e+001
14434  ,-2.72641e+000  ,-2.87314e+001  ,1.95228e-002  ,2.88605e+001
14435  ,-3.47436e+000  ,-3.19232e+001  ,2.35124e-002  ,3.21118e+001
14436  ,-2.23100e+000  ,-2.46527e+001  ,1.57750e-002  ,2.47534e+001
14437  ,-2.46520e+000  ,-2.66777e+001  ,1.73939e-002  ,2.67913e+001
14438  ,-2.89831e+000  ,-2.76842e+001  ,1.85205e-002  ,2.78355e+001
14439  ,-2.00231e+000  ,-2.27387e+001  ,1.39657e-002  ,2.28267e+001
14440  ,-1.71412e+000  ,-2.02392e+001  ,1.13586e-002  ,2.03117e+001
14441  ,-2.38815e+000  ,-2.37165e+001  ,1.41969e-002  ,2.38364e+001
14442  ,-1.52245e+000  ,-1.84951e+001  ,9.87655e-003  ,1.85576e+001
14443  ,-1.94143e+000  ,-2.00300e+001  ,1.04896e-002  ,2.01239e+001
14444  ,-1.07390e+000  ,-1.42686e+001  ,7.06887e-003  ,1.43089e+001
14445  ,-1.34559e+000  ,-1.68248e+001  ,8.52500e-003  ,1.68785e+001
14446  ,-1.55521e+000  ,-1.66347e+001  ,7.31758e-003  ,1.67072e+001
14447  ,-8.13425e-001  ,-1.13332e+001  ,4.74143e-003  ,1.13624e+001
14448  ,-9.16025e-001  ,-1.25941e+001  ,5.86536e-003  ,1.26274e+001
14449  ,-1.20452e+000  ,-1.33301e+001  ,4.42467e-003  ,1.33844e+001
14450  ,-7.47215e-001  ,-1.05757e+001  ,4.22186e-003  ,1.06021e+001
14451  ,-6.58107e-001  ,-9.80868e+000  ,3.67366e-003  ,9.83074e+000
14452  ,-9.67908e-001  ,-1.09428e+001  ,2.41795e-003  ,1.09855e+001
14453  ,-6.12034e-001  ,-9.24395e+000  ,3.31324e-003  ,9.26418e+000
14454  ,-7.72365e-001  ,-8.84667e+000  ,2.43046e-003  ,8.88032e+000
14455  ,-8.43336e-001  ,-9.62311e+000  ,1.33989e-003  ,9.66000e+000
14456  ,-7.33751e-001  ,-8.41754e+000  ,2.11343e-003  ,8.44946e+000
14457  ,-6.95986e-001  ,-7.99259e+000  ,1.55151e-003  ,8.02283e+000
14458  ,-7.52587e-001  ,-8.62949e+000  ,5.39868e-004  ,8.66224e+000
14459  ,-4.83903e-001  ,-7.52555e+000  ,1.83587e-003  ,7.54109e+000
14460  ,-4.72380e-001  ,-7.41079e+000  ,1.22791e-003  ,7.42583e+000
14461  ,-6.29679e-001  ,-7.22183e+000  ,-3.50003e-004  ,7.24923e+000
14462  ,-6.46074e-001  ,-7.44275e+000  ,-5.38780e-004  ,7.47074e+000
14463  ,-6.36611e-001  ,-7.30331e+000  ,7.06201e-004  ,7.33101e+000
14464  ,-6.67206e-001  ,-7.66623e+000  ,1.46403e-003  ,7.69521e+000
14465  ,-6.85228e-001  ,-7.87495e+000  ,1.14334e-004  ,7.90470e+000
14466  ,-4.93208e-001  ,-7.58200e+000  ,7.67571e-004  ,7.59803e+000
14467  ,-6.70981e-001  ,-7.76020e+000  ,-1.84703e-004  ,7.78916e+000
14468  ,-6.56950e-001  ,-7.59938e+000  ,-2.87601e-004  ,7.62772e+000
14469  ,-6.64106e-001  ,-7.70726e+000  ,2.29351e-004  ,7.73582e+000
14470  ,-5.35001e-001  ,-8.11083e+000  ,1.45446e-003  ,8.12845e+000
14471  ,-6.87968e-001  ,-7.96082e+000  ,2.54312e-004  ,7.99049e+000
14472  ,-6.92997e-001  ,-8.06723e+000  ,8.27694e-004  ,8.09694e+000
14473  ,-5.76723e-001  ,-8.62763e+000  ,2.27668e-003  ,8.64689e+000
14474  ,-5.54695e-001  ,-8.36968e+000  ,1.83325e-003  ,8.38804e+000
14475  ,-7.33211e-001  ,-8.53212e+000  ,2.33868e-003  ,8.56356e+000
14476  ,-6.03297e-001  ,-8.96445e+000  ,2.95503e-003  ,8.98473e+000
14477  ,-6.47438e-001  ,-9.57635e+000  ,3.94412e-003  ,9.59821e+000
14478  ,-7.86729e-001  ,-9.13635e+000  ,4.15573e-003  ,9.17016e+000
14479  ,-7.07315e-001  ,-1.03002e+001  ,4.97009e-003  ,1.03245e+001
14480  ,-8.84044e-001  ,-1.01999e+001  ,7.06182e-003  ,1.02381e+001
14481  ,-8.91753e-001  ,-1.23692e+001  ,8.26286e-003  ,1.24013e+001
14482  ,-1.01939e+000  ,-1.16258e+001  ,1.06446e-002  ,1.16704e+001
14483  ,-9.58939e-001  ,-1.30965e+001  ,9.33843e-003  ,1.31315e+001
14484  ,-1.16068e+000  ,-1.30513e+001  ,1.39687e-002  ,1.31028e+001
14485  ,-1.31705e+000  ,-1.45664e+001  ,1.71038e-002  ,1.46258e+001
14486  ,-1.33710e+000  ,-1.61256e+001  ,1.50298e-002  ,1.61810e+001
14487  ,-1.48905e+000  ,-1.61689e+001  ,2.02925e-002  ,1.62373e+001
14488  ,-1.67746e+000  ,-1.78564e+001  ,2.35474e-002  ,1.79350e+001
14489  ,-1.88242e+000  ,-1.96270e+001  ,2.63305e-002  ,1.97171e+001
14490  ,-1.85901e+000  ,-2.17189e+001  ,2.02883e-002  ,2.17983e+001
14491  ,-2.12158e+000  ,-2.16141e+001  ,2.89017e-002  ,2.17180e+001
14492  ,-2.10419e+000  ,-2.36582e+001  ,2.29984e-002  ,2.37516e+001
14493  ,-2.32739e+000  ,-2.32692e+001  ,3.13681e-002  ,2.33854e+001
14494  ,-2.15960e+000  ,-2.41128e+001  ,2.33973e-002  ,2.42093e+001
14495  ,-2.50067e+000  ,-2.45824e+001  ,3.18589e-002  ,2.47093e+001
14496  ,-2.45707e+000  ,-2.42896e+001  ,3.24486e-002  ,2.44135e+001
14497  ,-2.58207e+000  ,-2.51878e+001  ,3.16184e-002  ,2.53198e+001
14498  ,-2.54907e+000  ,-2.49521e+001  ,3.20808e-002  ,2.50820e+001
14499  ,-2.56466e+000  ,-2.51207e+001  ,3.26717e-002  ,2.52513e+001
14500  ,-2.75476e+000  ,-2.65022e+001  ,3.18123e-002  ,2.66450e+001
14501  ,-2.73436e+000  ,-2.63429e+001  ,2.99123e-002  ,2.64844e+001
14502  ,-2.65366e+000  ,-2.57110e+001  ,2.93509e-002  ,2.58476e+001
14503  ,-2.62360e+000  ,-2.54862e+001  ,3.06620e-002  ,2.56209e+001
14504  ,-2.65634e+000  ,-2.57966e+001  ,3.23018e-002  ,2.59330e+001
14505  ,-2.50294e+000  ,-2.71745e+001  ,2.49562e-002  ,2.72895e+001
14506  ,-2.88532e+000  ,-2.75000e+001  ,3.25560e-002  ,2.76509e+001
14507  ,-2.79438e+000  ,-2.67837e+001  ,3.29875e-002  ,2.69291e+001
14508  ,-2.74315e+000  ,-2.63762e+001  ,3.23958e-002  ,2.65185e+001
14509  ,-2.66307e+000  ,-2.81993e+001  ,2.58954e-002  ,2.83247e+001
14510  ,-2.93201e+000  ,-2.78607e+001  ,3.23739e-002  ,2.80146e+001
14511  ,-3.00393e+000  ,-2.84315e+001  ,3.15685e-002  ,2.85897e+001
14512  ,-2.82612e+000  ,-2.70119e+001  ,3.33717e-002  ,2.71594e+001
14513  ,-2.72038e+000  ,-2.86573e+001  ,2.60866e-002  ,2.87861e+001
14514  ,-3.20213e+000  ,-2.99369e+001  ,3.12863e-002  ,3.01076e+001
14515  ,-3.12478e+000  ,-2.93529e+001  ,3.11668e-002  ,2.95187e+001
14516  ,-3.06384e+000  ,-2.88902e+001  ,3.13686e-002  ,2.90522e+001
14517  ,-2.93005e+000  ,-2.78218e+001  ,3.33428e-002  ,2.79757e+001
14518  ,-2.97265e+000  ,-3.06422e+001  ,2.68050e-002  ,3.07860e+001
14519  ,-3.28099e+000  ,-3.05270e+001  ,3.13902e-002  ,3.07029e+001
14520  ,-3.06444e+000  ,-2.88528e+001  ,3.30842e-002  ,2.90151e+001
14521  ,-3.13086e+000  ,-3.18459e+001  ,2.74024e-002  ,3.19995e+001
14522  ,-3.61280e+000  ,-3.29482e+001  ,3.13235e-002  ,3.31457e+001
14523  ,-3.44374e+000  ,-3.17256e+001  ,3.11422e-002  ,3.19119e+001
14524  ,-3.29932e+000  ,-3.06155e+001  ,3.29392e-002  ,3.07928e+001
14525  ,-3.58207e+000  ,-3.52205e+001  ,2.95716e-002  ,3.54022e+001
14526  ,-3.92324e+000  ,-3.51428e+001  ,3.20824e-002  ,3.53611e+001
14527  ,-3.76562e+000  ,-3.40366e+001  ,3.17193e-002  ,3.42443e+001
14528  ,-3.61242e+000  ,-3.28942e+001  ,3.33995e-002  ,3.30919e+001
14529  ,-3.74022e+000  ,-3.63475e+001  ,3.04367e-002  ,3.65395e+001
14530  ,-3.87142e+000  ,-3.73053e+001  ,3.12654e-002  ,3.75057e+001
14531  ,-4.25275e+000  ,-3.74076e+001  ,3.31454e-002  ,3.76486e+001
14532  ,-4.08560e+000  ,-3.62666e+001  ,3.25725e-002  ,3.64960e+001
14533  ,-3.92408e+000  ,-3.50942e+001  ,3.42277e-002  ,3.53129e+001
14534  ,-4.03835e+000  ,-3.84638e+001  ,3.22759e-002  ,3.86752e+001
14535  ,-4.23676e+000  ,-3.97826e+001  ,3.34862e-002  ,4.00076e+001
14536  ,-4.60139e+000  ,-3.97403e+001  ,3.46525e-002  ,4.00058e+001
14537  ,-4.42467e+000  ,-3.85656e+001  ,3.38618e-002  ,3.88186e+001
14538  ,-4.25466e+000  ,-3.73634e+001  ,3.54259e-002  ,3.76048e+001
14539  ,-4.59210e+000  ,-4.21026e+001  ,3.58666e-002  ,4.23523e+001
14540  ,-4.41386e+000  ,-4.09758e+001  ,3.46396e-002  ,4.12129e+001
14541  ,-4.96911e+000  ,-4.21385e+001  ,3.65878e-002  ,4.24305e+001
14542  ,-4.78286e+000  ,-4.09313e+001  ,3.55812e-002  ,4.12098e+001
14543  ,-4.60413e+000  ,-3.96992e+001  ,3.70585e-002  ,3.99654e+001
14544  ,-4.77850e+000  ,-4.33265e+001  ,3.71614e-002  ,4.35892e+001
14545  ,-5.35585e+000  ,-4.46001e+001  ,3.89679e-002  ,4.49206e+001
14546  ,-5.16010e+000  ,-4.33615e+001  ,3.77370e-002  ,4.36675e+001
14547  ,-4.97246e+000  ,-4.20997e+001  ,3.91140e-002  ,4.23923e+001
14548  ,-5.38911e+000  ,-4.72609e+001  ,4.15302e-002  ,4.75672e+001
14549  ,-5.76148e+000  ,-4.71229e+001  ,4.18147e-002  ,4.74738e+001
14550  ,-5.55630e+000  ,-4.58540e+001  ,4.03429e-002  ,4.61894e+001
14551  ,-5.35953e+000  ,-4.45625e+001  ,4.16060e-002  ,4.48836e+001
14552  ,-5.62475e+000  ,-4.87327e+001  ,4.34613e-002  ,4.90562e+001
14553  ,-6.37397e+000  ,-5.08313e+001  ,4.66838e-002  ,5.12294e+001
14554  ,-6.24847e+000  ,-5.00802e+001  ,4.54188e-002  ,5.04685e+001
14555  ,-6.00189e+000  ,-4.85921e+001  ,4.37037e-002  ,4.89614e+001
14556  ,-5.79503e+000  ,-4.72688e+001  ,4.48635e-002  ,4.76227e+001
14557  ,-6.50106e+000  ,-5.15870e+001  ,4.79978e-002  ,5.19951e+001
14558  ,-6.15888e+000  ,-4.94823e+001  ,4.77197e-002  ,4.98641e+001
14559  ,-6.56556e+000  ,-5.19286e+001  ,5.06998e-002  ,5.23421e+001
14560  ,-6.60397e+000  ,-5.21947e+001  ,4.89354e-002  ,5.26109e+001
14561  ,-6.38390e+000  ,-5.08302e+001  ,4.96599e-002  ,5.12295e+001
14562  ,-6.41900e+000  ,-5.31624e+001  ,5.03826e-002  ,5.35485e+001
14563  ,-6.75066e+000  ,-5.30353e+001  ,5.17760e-002  ,5.34632e+001
14564  ,-6.75873e+000  ,-5.30668e+001  ,5.29933e-002  ,5.34955e+001
14565  ,-6.64794e+000  ,-5.24156e+001  ,5.16043e-002  ,5.28355e+001
14566  ,-6.56715e+000  ,-5.19189e+001  ,5.12310e-002  ,5.23326e+001
14567  ,-6.43597e+000  ,-5.31773e+001  ,5.17990e-002  ,5.35653e+001
14568  ,-6.50743e+000  ,-5.40127e+001  ,5.16439e-002  ,5.44033e+001
14569  ,-6.82414e+000  ,-5.34600e+001  ,5.37152e-002  ,5.38939e+001
14570  ,-6.70969e+000  ,-5.27890e+001  ,5.46634e-002  ,5.32138e+001
14571  ,-6.89635e+000  ,-5.38922e+001  ,5.52458e-002  ,5.43317e+001
14572  ,-6.82306e+000  ,-5.34608e+001  ,5.57328e-002  ,5.38945e+001
14573  ,-6.64440e+000  ,-5.24000e+001  ,5.24029e-002  ,5.28196e+001
14574  ,-6.71483e+000  ,-5.27971e+001  ,5.30170e-002  ,5.32225e+001
14575  ,-5.43584e+001  ,-2.49465e+002  ,6.15160e-001  ,2.55320e+002
14576  ,-5.45819e+001  ,-2.48154e+002  ,6.19756e-001  ,2.54087e+002
14577  ,-5.47249e+001  ,-2.48648e+002  ,6.22001e-001  ,2.54599e+002
14578  ,-5.40442e+001  ,-2.46300e+002  ,6.12747e-001  ,2.52160e+002
14579  ,-5.43466e+001  ,-2.47342e+002  ,6.16506e-001  ,2.53243e+002
14580  ,-5.47134e+001  ,-2.48606e+002  ,6.21297e-001  ,2.54556e+002
14581  ,-5.37512e+001  ,-2.45286e+002  ,6.08813e-001  ,2.51107e+002
14582  ,-5.41838e+001  ,-2.46778e+002  ,6.13860e-001  ,2.52658e+002
14583  ,-5.17649e+001  ,-2.40928e+002  ,5.80290e-001  ,2.46427e+002
14584  ,-5.35239e+001  ,-2.44497e+002  ,6.04790e-001  ,2.50288e+002
14585  ,-5.10414e+001  ,-2.38405e+002  ,5.70832e-001  ,2.43808e+002
14586  ,-5.24297e+001  ,-2.40703e+002  ,5.90183e-001  ,2.46348e+002
14587  ,-4.91149e+001  ,-2.31653e+002  ,5.45956e-001  ,2.36803e+002
14588  ,-5.10726e+001  ,-2.35979e+002  ,5.72251e-001  ,2.41443e+002
14589  ,-4.84932e+001  ,-2.29464e+002  ,5.38022e-001  ,2.34533e+002
14590  ,-4.78790e+001  ,-2.27327e+002  ,5.30178e-001  ,2.32315e+002
14591  ,-4.98174e+001  ,-2.31589e+002  ,5.56024e-001  ,2.36887e+002
14592  ,-4.66652e+001  ,-2.23041e+002  ,5.14857e-001  ,2.27871e+002
14593  ,-4.72633e+001  ,-2.25148e+002  ,5.22403e-001  ,2.30055e+002
14594  ,-4.85738e+001  ,-2.27218e+002  ,5.40232e-001  ,2.32352e+002
14595  ,-4.60559e+001  ,-2.20873e+002  ,5.07241e-001  ,2.25624e+002
14596  ,-4.73425e+001  ,-2.22867e+002  ,5.24880e-001  ,2.27840e+002
14597  ,-4.49051e+001  ,-2.16027e+002  ,4.93773e-001  ,2.20646e+002
14598  ,-4.61245e+001  ,-2.18537e+002  ,5.09967e-001  ,2.23353e+002
14599  ,-4.29693e+001  ,-2.09729e+002  ,4.69295e-001  ,2.14086e+002
14600  ,-4.49205e+001  ,-2.14232e+002  ,4.95483e-001  ,2.18891e+002
14601  ,-4.22983e+001  ,-2.07292e+002  ,4.61186e-001  ,2.11564e+002
14602  ,-4.36464e+001  ,-2.09644e+002  ,4.80435e-001  ,2.14140e+002
14603  ,-4.10626e+001  ,-2.03236e+002  ,4.45565e-001  ,2.07343e+002
14604  ,-4.16308e+001  ,-2.02323e+002  ,4.57336e-001  ,2.06562e+002
14605  ,-4.26398e+001  ,-2.05995e+002  ,4.68802e-001  ,2.10362e+002
14606  ,-4.07993e+001  ,-2.02269e+002  ,4.42372e-001  ,2.06344e+002
14607  ,-4.13672e+001  ,-2.01358e+002  ,4.54326e-001  ,2.05564e+002
14608  ,-4.14465e+001  ,-2.01644e+002  ,4.55086e-001  ,2.05860e+002
14609  ,-4.20415e+001  ,-2.03815e+002  ,4.61987e-001  ,2.08106e+002
14610  ,-4.10671e+001  ,-2.00250e+002  ,4.50679e-001  ,2.04418e+002
14611  ,-4.12362e+001  ,-2.00873e+002  ,4.52690e-001  ,2.05062e+002
14612  ,-4.15659e+001  ,-2.02076e+002  ,4.56570e-001  ,2.06308e+002
14613  ,-4.03404e+001  ,-2.00083e+002  ,4.37383e-001  ,2.04110e+002
14614  ,-4.01054e+001  ,-1.99128e+002  ,4.34764e-001  ,2.03127e+002
14615  ,-4.09005e+001  ,-1.99634e+002  ,4.48740e-001  ,2.03781e+002
14616  ,-4.11527e+001  ,-2.00537e+002  ,4.51322e-001  ,2.04716e+002
14617  ,-4.07897e+001  ,-1.99223e+002  ,4.46946e-001  ,2.03356e+002
14618  ,-4.11884e+001  ,-2.00689e+002  ,4.52090e-001  ,2.04872e+002
14619  ,-4.11247e+001  ,-2.02794e+002  ,4.47360e-001  ,2.06923e+002
14620  ,-4.06906e+001  ,-2.01356e+002  ,4.41880e-001  ,2.05427e+002
14621  ,-4.19549e+001  ,-2.03435e+002  ,4.61563e-001  ,2.07717e+002
14622  ,-4.15046e+001  ,-2.01811e+002  ,4.55888e-001  ,2.06035e+002
14623  ,-4.13745e+001  ,-2.01345e+002  ,4.54703e-001  ,2.05553e+002
14624  ,-4.20363e+001  ,-2.06691e+002  ,4.58173e-001  ,2.10923e+002
14625  ,-4.23989e+001  ,-2.05034e+002  ,4.67228e-001  ,2.09373e+002
14626  ,-4.21704e+001  ,-2.04218e+002  ,4.64948e-001  ,2.08527e+002
14627  ,-4.25945e+001  ,-2.08700e+002  ,4.65275e-001  ,2.13003e+002
14628  ,-4.36563e+001  ,-2.11996e+002  ,4.79504e-001  ,2.16445e+002
14629  ,-4.29569e+001  ,-2.07038e+002  ,4.74346e-001  ,2.11448e+002
14630  ,-4.31747e+001  ,-2.07825e+002  ,4.77743e-001  ,2.12262e+002
14631  ,-4.51611e+001  ,-2.17512e+002  ,4.98563e-001  ,2.22151e+002
14632  ,-4.43655e+001  ,-2.14526e+002  ,4.88584e-001  ,2.19066e+002
14633  ,-4.44446e+001  ,-2.12358e+002  ,4.93967e-001  ,2.16960e+002
14634  ,-4.86822e+001  ,-2.29811e+002  ,5.44249e-001  ,2.34911e+002
14635  ,-4.66046e+001  ,-2.22613e+002  ,5.17174e-001  ,2.27440e+002
14636  ,-4.65956e+001  ,-2.19972e+002  ,5.21632e-001  ,2.24854e+002
14637  ,-4.99815e+001  ,-2.34332e+002  ,5.61184e-001  ,2.39603e+002
14638  ,-4.93420e+001  ,-2.29584e+002  ,5.57246e-001  ,2.34827e+002
14639  ,-5.12936e+001  ,-2.38873e+002  ,5.78336e-001  ,2.44319e+002
14640  ,-5.46131e+001  ,-2.50343e+002  ,6.21960e-001  ,2.56231e+002
14641  ,-5.19593e+001  ,-2.38643e+002  ,5.91439e-001  ,2.44234e+002
14642  ,-5.59656e+001  ,-2.54949e+002  ,6.39858e-001  ,2.61021e+002
14643  ,-5.46253e+001  ,-2.47781e+002  ,6.26526e-001  ,2.53732e+002
14644  ,-5.73290e+001  ,-2.59573e+002  ,6.57988e-001  ,2.65829e+002
14645  ,-5.73352e+001  ,-2.56990e+002  ,6.62466e-001  ,2.63309e+002
14646  ,-6.15475e+001  ,-2.73648e+002  ,7.14544e-001  ,2.80485e+002
14647  ,-5.87029e+001  ,-2.64213e+002  ,6.76282e-001  ,2.70657e+002
14648  ,-6.00876e+001  ,-2.66266e+002  ,6.99235e-001  ,2.72963e+002
14649  ,-6.29511e+001  ,-2.78334e+002  ,7.33386e-001  ,2.85365e+002
14650  ,-6.51793e+001  ,-2.85899e+002  ,7.63221e-001  ,2.93236e+002
14651  ,-6.28803e+001  ,-2.75606e+002  ,7.36702e-001  ,2.82689e+002
14652  ,-6.68091e+001  ,-2.91297e+002  ,7.85269e-001  ,2.98861e+002
14653  ,-6.59116e+001  ,-2.85678e+002  ,7.77632e-001  ,2.93184e+002
14654  ,-6.76275e+001  ,-2.94001e+002  ,7.96358e-001  ,3.01680e+002
14655  ,-6.88224e+001  ,-2.97789e+002  ,8.12787e-001  ,3.05640e+002
14656  ,-6.83628e+001  ,-2.93778e+002  ,8.10899e-001  ,3.01628e+002
14657  ,-6.94812e+001  ,-2.99959e+002  ,8.21740e-001  ,3.07902e+002
14658  ,-7.07753e+001  ,-3.01711e+002  ,8.43528e-001  ,3.09902e+002
14659  ,-6.98432e+001  ,-2.98653e+002  ,8.31038e-001  ,3.06712e+002
14660  ,-7.12954e+001  ,-3.05865e+002  ,8.46618e-001  ,3.14065e+002
14661  ,-7.17839e+001  ,-3.05019e+002  ,8.57274e-001  ,3.13354e+002
14662  ,-7.13047e+001  ,-3.03449e+002  ,8.50762e-001  ,3.11715e+002
14663  ,-7.10322e+001  ,-3.02560e+002  ,8.47251e-001  ,3.10788e+002
14664  ,-7.17199e+001  ,-3.07257e+002  ,8.52436e-001  ,3.15518e+002
14665  ,-7.21467e+001  ,-3.08580e+002  ,8.58615e-001  ,3.16903e+002
14666  ,-7.25465e+001  ,-3.07533e+002  ,8.68226e-001  ,3.15975e+002
14667  ,-7.27881e+001  ,-3.08318e+002  ,8.71334e-001  ,3.16794e+002
14668  ,-7.25693e+001  ,-3.07594e+002  ,8.68079e-001  ,3.16040e+002
14669  ,-7.22084e+001  ,-3.06412e+002  ,8.63107e-001  ,3.14806e+002
14670  ,-7.19863e+001  ,-3.05691e+002  ,8.60325e-001  ,3.14054e+002
14671  ,-7.17438e+001  ,-3.07145e+002  ,8.53525e-001  ,3.15414e+002
14672  ,-7.20950e+001  ,-3.06072e+002  ,8.62466e-001  ,3.14450e+002
14673  ,-7.23247e+001  ,-3.06814e+002  ,8.65387e-001  ,3.15224e+002
14674  ,-7.21896e+001  ,-3.06364e+002  ,8.63414e-001  ,3.14756e+002
14675  ,-7.10938e+001  ,-3.05184e+002  ,8.44633e-001  ,3.13356e+002
14676  ,-7.18178e+001  ,-3.05173e+002  ,8.58852e-001  ,3.13511e+002
14677  ,-7.18976e+001  ,-3.05445e+002  ,8.60257e-001  ,3.13794e+002
14678  ,-7.16910e+001  ,-3.04747e+002  ,8.56969e-001  ,3.13067e+002
14679  ,-7.07478e+001  ,-3.04061e+002  ,8.39998e-001  ,3.12184e+002
14680  ,-7.15511e+001  ,-3.04322e+002  ,8.55712e-001  ,3.12621e+002
14681  ,-7.10684e+001  ,-3.02727e+002  ,8.48793e-001  ,3.10958e+002
14682  ,-6.87150e+001  ,-2.97567e+002  ,8.12171e-001  ,3.05399e+002
14683  ,-7.02914e+001  ,-3.00204e+002  ,8.38475e-001  ,3.08325e+002
14684  ,-6.78567e+001  ,-2.94769e+002  ,8.00528e-001  ,3.02480e+002
14685  ,-6.90003e+001  ,-2.96005e+002  ,8.21231e-001  ,3.03942e+002
14686  ,-6.73943e+001  ,-2.90769e+002  ,7.99614e-001  ,2.98478e+002
14687  ,-6.59045e+001  ,-2.85896e+002  ,7.79331e-001  ,2.93395e+002
14688  ,-6.44240e+001  ,-2.81038e+002  ,7.58985e-001  ,2.88329e+002
